F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-CommandType,F16-EnvironmentFacade,F16-FieldTable,F16-long,F16-XAResource[],F16-NA,F16-void,F16-byte[],F16-int,F16-InternalMessage,F16-Color,F16-ConnectionSecure,F16-boolean,F16-String,F16-MessageMetaData_0_10,F16-ConstantExpression,F16-BigDecimal,F16-MBeanAttributeInfo[],F16-Message,F16-MessagePublishInfo,F3-NA,F3-short,F3-Class,F3-Integer,F3-Long,F3-Destination,F3-Map<String Object>,F3-Session.AUTO_ACKNOWLEDGE,F3-TimeUnit,F3-InputStream,F3-byte[],F3-null,F3-boolean,F3-SimplePropertyValue,F3-FileOutputStream,F3-String,F3-long,F3-State.DELETED,F3-int,F3-String[],F7--,F7-/,F7-++,F7-+=,F7-&,F7-NA,F7-+,F12-long,F12-int,F12-BigInteger,F12-NA,F12-List<LoggingEvent>,F12-boolean,F12-Logger,F12-SocketAddress,F12-String,F12-CountDownLatch,F12-Outcome[],F12-byte,F12-Connection,F12-ConfiguredObjectRecord,F12-File,F12-JMSException,F12-AtomicInteger,F12-SSLEngine,F12-AtomicReference<Notification>,F12-TestCommand,F17-final,F17-static,F17-static-final,F17-NA,F2-Class,F2-NA,F2-Map<String Object>,F2-AbstractQueueTestBase,F2-SimpleCharStream,F2-Buffer,F2-Properties,F2-Object,F2-Connection,F2-String,F2-URLConnection,F2-ConnectionEndpoint,F2-CountDownLatch,F2-ByteBuffer,F2-BufferedReader,F2-Context,F2-System,F2-OutputStream,F2-File,F2-PlainPasswordFilePrincipalDatabaseTest,F6-java.io.ByteArrayOutputStream,F6-java.io.BufferedWriter,F6-org.apache.qpid.disttest.client.property.SimplePropertyValue,F6-NA,F6-java.lang.Long,F6-java.io.FileWriter,F6-org.apache.qpid.test.client.destination.AMQAnyDestination,F6-java.io.FileOutputStream,F6-java.io.InputStreamReader,F6-java.util.HashMap<java.lang.String java.lang.Object>,F6-java.util.Properties,F6-java.io.PrintWriter,F6-java.lang.Integer,F6-java.io.FileReader,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-java.util.concurrent.CountDownLatch,F6-java.io.BufferedReader,F6-org.apache.qpid.test.unit.client.connection.AMQConnection,F13-private,F13-NA,F13-public,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-createConsumer,F1-ReInit,F1-delete,F1-NA,F1-setState,F1-add,F1-close,F1-hasRemaining,F1-assertEquals,F1-createSession,F1-remaining,F1-listFiles,F1-getProperty,F1-getAbsolutePath,F1-put,F1-writeObject,F1-valueOf,F1-createPasswordFile,F1-currentTimeMillis,F1-createTempFile,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.io.OutputStreamWriter,F5-java.util.AbstractSequentialList,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.io.InputStreamReader,F5-java.lang.Number,F5-java.lang.Throwable,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.io.DataInputStream,F5-java.util.AbstractSet,F5-java.util.HashMap,F9-correlationId,F9-name,F9-data,F9-records,F9-appId,F9-_major,F9-_minor,F9-branchId,F9-NA,F9-globalId,F9-response,F9-userId,F9-type,F10-NA,F19-NA,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-SaslServer,F4-String[],F4-boolean,F4-InputStream,F4-File[],F4-ByteBuffer,F4-long,F4-UUID,F4-Statement,F4-XATopicConnection,F4-Connection,F4-Object,F4-byte[],F4-File,F4-void,F4-String,F4-int,F4-ServerMessage,F4-OutputStream,F8-AMQPProtocolVersionWrapper,F8-Command,F8-SessionDetach,F8-MessageProperties,F8-Payload,F8-Xid,F8-NA,F8-SessionDetached,F8-ConnectionStartOk,F8-DurableConfigurationStoreStub,F8-SessionAttached,F8-SessionAttach,F11-_underlying,F11-_size,F11-_logger,F11-NA,F11-TYPE_CODES,F11-ANONYMOUS_AUTHENTICATION_PROVIDER,F11-EXTERNAL_AUTHENTICATION_PROVIDER,F11-_mimeType,F11-_exception,F11-ACCEPTED,F11-_key,F11-_closed,F11-_fileName,F11-_connection,F11-QPID_MAX_SIZE,F11-cachedValues,F11-DEFAULT_LOG_WAIT,F11-LOGGER,F11-_brokerStoreType,F11-UTF8_CHARSET,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-rhs@apache.org,F71-astitcher@apache.org,F71-aidan@apache.org,F71-orudyy@apache.org,F71-gsim@apache.org,F71-rupertlssmith@apache.org,F71-arnaudsimon@apache.org,F71-macbean@apache.org,F71-rgreig@apache.org,F71-vinoski@apache.org,F71-rgodfrey@apache.org,F71-philharveyonline@apache.org,F71-kwall@apache.org,F71-marnie@apache.org,F71-kpvdr@apache.org,F71-rajith@apache.org,F71-wprice@apache.org,F71-ritchiem@apache.org,F71-robbie@apache.org,F71-grkvlt@apache.org,F74,F73,F84,F146,category
2617,org/apache/qpid,org/apache/qpid/AMQException.java,54,true,13,9,201,1,0,41,1,18,0.9411764705882353,62,58,0.9354838709677419,1.0,9,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,STYLE,0.026803118908382065,REC_CATCH_EXCEPTION,20,3,1,0.0012315270935960591,8.210180623973727E-4,4.1050903119868636E-4,-1.0,0.18181818181818182,0.004798720341242336,0.16463414634146342,0.2032662724748572,-0.6181818181818182,0.0,0.06578947368421052,828.6390243902439,-1.0,-1.0,7,3647,2155,6080,8,0.05485232067510549,1,88,-80,97,0.02803633498550295,213,43,8,264,10,170,2,0.02957025221319546,13,971,1,179,28,-8,1178,792,0.02911188683451146,186,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2617,7773,186,2617,open
7773,org/apache/qpid/protocol,org/apache/qpid/protocol/AMQConstant.java,2933,true,0,5,123,1,4,32,1,9,0.1894273127753304,66,125,1.893939393939394,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAD_PRACTICE,0.00341130604288499,SE_BAD_FIELD,19,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1522491349480969,0.25944513143194586,-1.0,0.0,0.021442495126705652,1213.0934256055364,0.0,0.0,19,5340,2933,7773,15,0.09090909090909091,0,47,-32,62,0.033751051685834296,102,35,2,139,10,67,4,0.03321415154584327,14,331,0,96,58,-6,485,235,0.01708683138653023,182,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,2613,7773,182,2613,open
6079,org/apache/qpid,org/apache/qpid/AMQExceptionTest.java,2155,true,0,5,201,2,9,41,1,18,0.9583333333333334,55,47,0.8545454545454545,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,PERFORMANCE,0.027777777777777776,SIC_INNER_SHOULD_BE_STATIC,18,2,0,0.0012315270935960591,4.1050903119868636E-4,0.0,0.0,0.10526315789473684,0.00523237919359803,0.2140221402214022,0.17416949749615449,-0.7368421052631579,0.0,0.028265107212475632,984.7453874538745,-1.0,-1.0,4,3646,2155,6079,8,0.0,1,88,-80,97,0.02803633498550295,121,1,0,122,0,120,0,0.27619808193720463,0,971,0,179,28,0,1178,792,0.02911188683451146,826,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3257,7773,186,2617,open
3495,org/apache/qpid/amqp_1_0/client,org/apache/qpid/amqp_1_0/client/Connection.java,562,true,66,23,1239,4,0,191,7,42,0.6158690176322418,316,30,0.0949367088607595,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,STYLE,0.06968810916179337,DLS_DEAD_LOCAL_STORE,15,1,1,0.006568144499178982,8.210180623973727E-4,4.1050903119868636E-4,-1.0,0.2867132867132867,0.00659705735275327,0.16463414634146342,0.2032662724748572,-0.25874125874125875,0.0,0.06578947368421052,828.6390243902439,-1.0,-1.0,0,252,71,2685,33,0.0975609756097561,2,9,24,44,0.030422622645774746,65,199,388,652,5,-134,18,0.2121697540782075,24,910,1,259,1301,13,2470,651,0.11532355691996297,254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2685,7773,59,2490,open
3951,org/apache/qpid/amqp_1_0/type/transport,org/apache/qpid/amqp_1_0/type/transport/Error.java,909,true,0,9,1048,1,6,203,1,17,0.35833333333333334,73,20,0.273972602739726,1.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,BAD_PRACTICE,0.00341130604288499,SE_BAD_FIELD,19,3,0,0.006568144499178982,0.0,0.0,0.0,0.0,0.0,0.1522491349480969,0.25944513143194586,-1.0,0.0,0.021442495126705652,1213.0934256055364,-1.0,0.0,1,1518,909,3951,0,0.0,0,0,0,0,0.0,7,0,1,8,0,7,0,0.009569377990430622,0,1140,0,8,1,0,1149,1132,0.009613015301175344,678,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3109,7773,568,2999,open
3951,org/apache/qpid/amqp_1_0/type/transport,org/apache/qpid/amqp_1_0/type/transport/Error.java,909,true,0,9,1048,1,6,203,1,17,0.35833333333333334,73,20,0.273972602739726,1.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,BAD_PRACTICE,0.00341130604288499,SE_BAD_FIELD,19,3,0,0.006568144499178982,0.0,0.0,0.0,0.0,0.0,0.1522491349480969,0.25944513143194586,-1.0,0.0,0.021442495126705652,1213.0934256055364,-1.0,0.0,1,1518,909,3951,0,0.0,0,0,0,0,0.0,7,0,1,8,0,7,0,0.009569377990430622,0,1140,0,8,1,0,1149,1132,0.009613015301175344,678,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3109,7773,568,2999,open
3951,org/apache/qpid/amqp_1_0/client,org/apache/qpid/amqp_1_0/client/Receiver.java,909,true,168,41,1239,7,28,191,31,42,0.4576271186440678,522,30,0.05747126436781609,0.13690476190476192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,CORRECTNESS,0.0029239766081871343,NP_NULL_ON_SOME_PATH,6,1,1,0.006568144499178982,0.0012315270935960591,4.1050903119868636E-4,-1.0,0.0,0.0,0.11724137931034483,0.3515687489391365,-1.0,0.0,0.008284600389863547,1119.1724137931035,-1.0,-1.0,13,1518,909,3951,33,0.17307692307692307,2,9,24,44,0.030422622645774746,51,6,497,554,2,45,7,0.1281915396771497,9,910,0,259,1301,5,2470,651,0.11532355691996297,136,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2567,7773,59,2490,open
3951,org/apache/qpid/amqp_1_0/client,org/apache/qpid/amqp_1_0/client/Receiver.java,909,true,30,41,1239,7,16,191,7,42,0.5870570107858244,522,30,0.05747126436781609,0.8666666666666667,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,CORRECTNESS,0.01364522417153996,RV_RETURN_VALUE_IGNORED,8,3,2,0.006568144499178982,0.0012315270935960591,8.210180623973727E-4,-1.0,0.03571428571428571,0.001812567132116004,0.11724137931034483,0.3515687489391365,-0.8571428571428571,0.0,0.008284600389863547,1119.1724137931035,-1.0,-1.0,13,1518,909,3951,33,0.17307692307692307,2,9,24,44,0.030422622645774746,51,6,497,554,2,45,7,0.1281915396771497,9,910,0,259,1301,5,2470,651,0.11532355691996297,136,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2567,7773,59,2490,open
3951,org/apache/qpid/amqp_1_0/client,org/apache/qpid/amqp_1_0/client/Receiver.java,909,true,30,41,1239,7,0,191,7,42,0.5546995377503852,522,30,0.05747126436781609,1.0,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,STYLE,0.0014619883040935672,UC_USELESS_CONDITION,19,3,2,0.006568144499178982,0.0012315270935960591,8.210180623973727E-4,-1.0,0.3333333333333333,0.007168458781362008,0.16463414634146342,0.2032662724748572,0.0,0.0,0.06578947368421052,828.6390243902439,-1.0,-1.0,13,1518,909,3951,33,0.17307692307692307,2,9,24,44,0.030422622645774746,51,6,497,554,2,45,7,0.1281915396771497,9,910,0,259,1301,5,2470,651,0.11532355691996297,136,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2567,7773,59,2490,open
3951,org/apache/qpid/amqp_1_0/client,org/apache/qpid/amqp_1_0/client/Sender.java,909,true,68,30,1239,10,12,191,13,42,0.5235507246376812,454,22,0.048458149779735685,0.23529411764705882,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,I18N,0.06578947368421052,DM_DEFAULT_ENCODING,19,1,2,0.006568144499178982,0.002052545155993432,8.210180623973727E-4,-1.0,0.22962962962962963,0.08844993141289438,0.25842696629213485,0.0011254123300019265,-0.48148148148148145,0.0,0.022417153996101363,905.9887640449438,-1.0,-1.0,11,1518,909,3951,33,0.16666666666666666,2,9,24,44,0.030422622645774746,70,30,4,104,1,40,4,0.204223495180942,6,910,1,259,1301,3,2470,651,0.11532355691996297,107,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2538,7773,59,2490,open
3951,org/apache/qpid/amqp_1_0/client,org/apache/qpid/amqp_1_0/client/Sender.java,909,true,21,30,1239,10,16,191,7,42,0.8297101449275363,454,22,0.048458149779735685,0.2857142857142857,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,STYLE,0.020955165692007796,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,16,1,1,0.006568144499178982,0.002052545155993432,4.1050903119868636E-4,-1.0,0.2558139534883721,0.006141070151258745,0.16463414634146342,0.2032662724748572,-0.4883720930232558,0.0,0.06578947368421052,828.6390243902439,-1.0,-1.0,6,777,370,3210,33,0.16666666666666666,2,9,24,44,0.030422622645774746,70,30,4,104,1,40,4,0.204223495180942,6,910,1,259,1301,3,2470,651,0.11532355691996297,107,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2538,7773,59,2490,open
3951,org/apache/qpid/amqp_1_0/client,org/apache/qpid/amqp_1_0/client/Sender.java,909,true,68,30,1239,10,0,191,13,42,0.49094202898550726,454,22,0.048458149779735685,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,STYLE,0.020955165692007796,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,2,0.006568144499178982,0.002052545155993432,8.210180623973727E-4,-1.0,0.2558139534883721,0.006141070151258745,0.16463414634146342,0.2032662724748572,-0.4883720930232558,0.0,0.06578947368421052,828.6390243902439,-1.0,-1.0,11,1518,909,3951,33,0.16666666666666666,2,9,24,44,0.030422622645774746,70,30,4,104,1,40,4,0.204223495180942,6,910,1,259,1301,3,2470,651,0.11532355691996297,107,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2538,7773,59,2490,open
3951,org/apache/qpid/amqp_1_0/client,org/apache/qpid/amqp_1_0/client/Sender.java,909,true,0,30,1239,10,7,191,1,42,0.9655797101449275,454,22,0.048458149779735685,1.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,PERFORMANCE,0.027777777777777776,SIC_INNER_SHOULD_BE_STATIC,18,2,0,0.006568144499178982,0.002052545155993432,0.0,0.0,0.10526315789473684,0.00523237919359803,0.2140221402214022,0.17416949749615449,-0.7368421052631579,0.0,0.028265107212475632,984.7453874538745,-1.0,-1.0,11,1518,909,3951,33,0.16666666666666666,2,9,24,44,0.030422622645774746,70,30,4,104,1,40,4,0.204223495180942,6,910,1,259,1301,3,2470,651,0.11532355691996297,107,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2538,7773,59,2490,open
