F83,F71-msb@apache.org,F71-acoliver@apache.org,F71-sergey@apache.org,F71-klute@apache.org,F71-berlog@apache.org,F71-mjohnson@apache.org,F71-glens@apache.org,F71-sackley@apache.org,F71-paolo@apache.org,F71-yegor@apache.org,F71-slaubach@apache.org,F71-jheight@apache.org,F71-ugo@apache.org,F71-maxcom@apache.org,F71-bayard@apache.org,F71-josh@apache.org,F71-dmui@apache.org,F71-avik@apache.org,F71-amol@apache.org,F71-nick@apache.org,F74,F85,F73,F84,F146,F147,
199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3720,1,8677,111,3632,3524,
199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3720,1,8677,111,3632,3524,
199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3720,1,8677,111,3632,3524,
199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3720,1,8677,111,3632,3524,
199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3720,1,8677,111,3632,3524,
199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3720,1,8677,111,3632,3524,
199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3720,1,8677,111,3632,3524,
199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3720,1,8677,111,3632,3524,
1182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4703,1,8677,21,3542,3524,
1182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4703,1,8677,21,3542,3524,
1176,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4697,1,8677,21,3542,3524,
290,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3811,1,8677,21,3542,3524,
290,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3811,1,8677,21,3542,3524,
290,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3811,1,8677,21,3542,3524,
290,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3811,1,8677,21,3542,3524,
290,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3811,1,8677,21,3542,3524,
290,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3811,1,8677,21,3542,3524,
290,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3811,1,8677,21,3542,3524,
290,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3811,1,8677,21,3542,3524,
290,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3811,1,8677,21,3542,3524,
290,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3811,1,8677,21,3542,3524,
290,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3811,1,8677,21,3542,3524,
290,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3811,1,8677,21,3542,3524,
290,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3811,1,8677,21,3542,3524,
290,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3811,1,8677,21,3542,3524,
867,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4388,1,8677,21,3542,3524,
867,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4388,1,8677,21,3542,3524,
867,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4388,1,8677,21,3542,3524,
213,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3734,1,8677,21,3542,3524,
213,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3734,1,8677,21,3542,3524,
213,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3734,1,8677,21,3542,3524,
213,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3734,1,8677,21,3542,3524,
226,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3747,1,8677,21,3542,3524,
226,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3747,1,8677,21,3542,3524,
226,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3747,1,8677,21,3542,3524,
128,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3649,1,8677,21,3542,3524,
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3525,1,8677,2,3523,3524,
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3525,1,8677,2,3523,3524,
4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3525,1,8677,2,3523,3524,
264,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3785,1,8677,2,3523,3524,
264,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3785,1,8677,2,3523,3524,
182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3703,1,8677,2,3523,3524,
182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3703,1,8677,2,3523,3524,
182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3703,1,8677,2,3523,3524,
182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3703,1,8677,2,3523,3524,
182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3703,1,8677,2,3523,3524,
182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3703,1,8677,2,3523,3524,
182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3703,1,8677,2,3523,3524,
182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3703,1,8677,2,3523,3524,
182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3703,1,8677,2,3523,3524,
182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3703,1,8677,2,3523,3524,
1186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4707,1,8677,2,3523,3524,
1186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4707,1,8677,2,3523,3524,
182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3703,1,8677,2,3523,3524,
1176,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4697,1,8677,20,3541,3524,
1175,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4696,1,8677,20,3541,3524,
1183,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4704,1,8677,3,3524,3524,
3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3524,1,8677,3,3524,3524,
1183,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4704,1,8677,3,3524,3524,
1176,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4697,1,8677,3,3524,3524,
194,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3715,1,8677,3,3524,3524,
194,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3715,1,8677,3,3524,3524,
239,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3760,1,8677,239,3760,3524,
239,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3760,1,8677,239,3760,3524,
239,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3760,1,8677,239,3760,3524,
239,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3760,1,8677,239,3760,3524,
1172,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4693,1,8677,239,3760,3524,
1186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4707,1,8677,239,3760,3524,
1186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4707,1,8677,1171,4692,3524,
1186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4707,1,8677,1171,4692,3524,
1186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4707,1,8677,1171,4692,3524,
1186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4707,1,8677,1171,4692,3524,
1186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4707,1,8677,1171,4692,3524,
1176,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4697,1,8677,1171,4692,3524,
1186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4707,1,8677,1171,4692,3524,
1186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4707,1,8677,1171,4692,3524,
1186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4707,1,8677,1171,4692,3524,
90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3611,1,8677,3,3524,3524,
224,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3745,1,8677,3,3524,3524,
224,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3745,1,8677,3,3524,3524,
1182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4703,1,8677,3,3524,3524,
1182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4703,1,8677,3,3524,3524,
1182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4703,1,8677,3,3524,3524,
1182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4703,1,8677,3,3524,3524,
1182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4703,1,8677,3,3524,3524,
194,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3715,1,8677,3,3524,3524,
194,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3715,1,8677,3,3524,3524,
1182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4703,1,8677,3,3524,3524,
1182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4703,1,8677,3,3524,3524,
1182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4703,1,8677,3,3524,3524,
90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3611,1,8677,3,3524,3524,
90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3611,1,8677,3,3524,3524,
182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3703,1,8677,3,3524,3524,
182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3703,1,8677,3,3524,3524,
1186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4707,1,8677,3,3524,3524,
1186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4707,1,8677,3,3524,3524,
1186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4707,1,8677,3,3524,3524,
1186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4707,1,8677,3,3524,3524,
1166,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4687,1,8677,3,3524,3524,
82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3603,1,8677,3,3524,3524,
82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3603,1,8677,3,3524,3524,
182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3703,1,8677,3,3524,3524,
182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3703,1,8677,3,3524,3524,
265,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3786,1,8677,3,3524,3524,
265,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3786,1,8677,3,3524,3524,
265,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3786,1,8677,3,3524,3524,
265,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3786,1,8677,3,3524,3524,
1182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4703,1,8677,3,3524,3524,
1182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4703,1,8677,3,3524,3524,
1176,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4697,1,8677,1175,4696,3524,
1176,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4697,1,8677,1175,4696,3524,
1175,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4696,1,8677,1175,4696,3524,
1175,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4696,1,8677,1175,4696,3524,
1175,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4696,1,8677,1175,4696,3524,
1175,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4696,1,8677,1175,4696,3524,
1175,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4696,1,8677,1175,4696,3524,
1172,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4693,1,8677,1172,4693,3524,
1172,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4693,1,8677,1172,4693,3524,
1182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4703,1,8677,1172,4693,3524,
880,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4401,1,8677,10,3531,3524,
883,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4404,1,8677,10,3531,3524,
883,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4404,1,8677,10,3531,3524,
182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3703,1,8677,10,3531,3524,
1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4611,1,8677,10,3531,3524,
1449,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4970,1,8677,10,3531,3524,
1449,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4970,1,8677,10,3531,3524,
1449,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4970,1,8677,10,3531,3524,
1449,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4970,1,8677,10,3531,3524,
1553,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5074,1,8677,10,3531,3524,
1186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4707,1,8677,10,3531,3524,
1186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4707,1,8677,10,3531,3524,
1186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4707,1,8677,10,3531,3524,
95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3616,1,8677,10,3531,3524,
95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3616,1,8677,10,3531,3524,
1288,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4809,1,8677,10,3531,3524,
1288,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4809,1,8677,10,3531,3524,
1288,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4809,1,8677,10,3531,3524,
1288,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4809,1,8677,10,3531,3524,
1288,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4809,1,8677,10,3531,3524,
1288,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4809,1,8677,10,3531,3524,
1288,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4809,1,8677,10,3531,3524,
1196,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4717,1,8677,10,3531,3524,
1196,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4717,1,8677,10,3531,3524,
95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3616,1,8677,10,3531,3524,
95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3616,1,8677,10,3531,3524,
95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3616,1,8677,10,3531,3524,
22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3543,1,8677,10,3531,3524,
22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3543,1,8677,10,3531,3524,
22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3543,1,8677,10,3531,3524,
22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3543,1,8677,10,3531,3524,
22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3543,1,8677,10,3531,3524,
22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3543,1,8677,10,3531,3524,
22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3543,1,8677,10,3531,3524,
22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3543,1,8677,10,3531,3524,
22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3543,1,8677,10,3531,3524,
22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3543,1,8677,10,3531,3524,
22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3543,1,8677,10,3531,3524,
1023,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4544,1,8677,10,3531,3524,
369,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3890,1,8677,20,3541,3524,
110,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3631,1,8677,20,3541,3524,
110,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3631,1,8677,20,3541,3524,
1218,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4739,1,8677,20,3541,3524,
20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3541,1,250,20,3541,3524,
20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3541,1,250,20,3541,3524,
1305,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4826,1,8677,20,3541,3524,
1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5306,1,8677,20,3541,3524,
1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5306,1,8677,20,3541,3524,
1167,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4688,1,8677,20,3541,3524,
1167,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4688,1,8677,20,3541,3524,
1167,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4688,1,8677,20,3541,3524,
1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5306,1,8677,20,3541,3524,
1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5306,1,8677,20,3541,3524,
1760,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5281,1,8677,20,3541,3524,
1760,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5281,1,8677,20,3541,3524,
1760,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5281,1,8677,20,3541,3524,
456,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3977,1,8677,20,3541,3524,
80,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3601,1,8677,20,3541,3524,
80,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3601,1,8677,20,3541,3524,
1175,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4696,1,8677,20,3541,3524,
456,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3977,1,8677,456,3977,3524,
1758,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,5279,1,8677,24,3545,3524,
1758,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,5279,1,8677,24,3545,3524,
1758,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,5279,1,8677,24,3545,3524,
1758,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,5279,1,8677,24,3545,3524,
1711,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,5232,1,8677,24,3545,3524,
1711,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,5232,1,8677,24,3545,3524,
120,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3641,1,8677,24,3545,3524,
120,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3641,1,8677,24,3545,3524,
1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5177,1,8677,24,3545,3524,
2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5572,1,8677,24,3545,3524,
1266,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4787,1,113,24,3545,3524,
1266,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4787,1,113,24,3545,3524,
1266,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4787,1,113,24,3545,3524,
1266,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4787,1,113,24,3545,3524,
1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4729,1,8677,24,3545,3524,
1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4729,1,8677,24,3545,3524,
81,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,3602,1,8677,24,3545,3524,
81,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,3602,1,8677,24,3545,3524,
81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3602,1,8677,24,3545,3524,
81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3602,1,8677,24,3545,3524,
1512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5033,1,8677,24,3545,3524,
1512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5033,1,8677,24,3545,3524,
1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5009,1,8677,24,3545,3524,
1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5009,1,8677,24,3545,3524,
1757,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5278,1,8677,24,3545,3524,
1757,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5278,1,8677,24,3545,3524,
1711,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3545,3524,
1711,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3545,3524,
1711,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3545,3524,
1711,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3545,3524,
1711,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3545,3524,
1711,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3545,3524,
1711,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3545,3524,
1711,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3545,3524,
1711,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3545,3524,
1711,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3545,3524,
1711,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3545,3524,
1711,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3545,3524,
1711,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3545,3524,
1711,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3545,3524,
1711,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3545,3524,
1711,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3545,3524,
1711,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3545,3524,
1711,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3545,3524,
1711,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3545,3524,
1711,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3545,3524,
1711,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3545,3524,
1711,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3545,3524,
1711,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3545,3524,
1711,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,24,3545,3524,
