F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Record[],F16-List<String>,F16-BATBlockAndIndex,F16-Component,F16-long,F16-POIFile[],F16-ValueEval,F16-ObjRecord,F16-NA,F16-void,F16-int,F16-TableCellDescriptor,F16-CTHdrFtr,F16-HSSFComment,F16-Map<Integer HSSFColor>,F16-boolean,F16-String,F16-Guide,F16-HeaderFooter,F16-CTCols,F3-HSSFConditionalFormattingRule,F3-NA,F3-short,F3-Integer,F3-Class,F3-XWPFRelation,F3-RecordStream,F3-InputStream,F3-byte[],F3-null,F3-boolean,F3-Object,F3-FileOutputStream,F3-double,F3-String,F3-long,F3-XSSFClientAnchor,F3-Double,F3-int,F3-CellRangeAddress[],F7--,F7-^,F7-/,F7-++,F7--=,F7-+=,F7-&,F7-NA,F7-*,F7-+,F12-PropertiesDocument,F12-Map<ICacheEntry EvaluationCell>,F12-StartComparator,F12-long,F12-int,F12-short,F12-EndComparator,F12-NA,F12-ErrorEval,F12-DecimalFormat,F12-boolean,F12-String[],F12-String,F12-TreeMap<Integer SXSSFRow>,F12-JTextComponent,F12-SeriesTextRecord,F12-Pattern,F12-LinkedDataRecord,F12-ArrayList<String>,F12-POILogger,F17-abstract,F17-static,F17-final,F17-static-final,F17-NA,F2-Class,F2-NA,F2-FormulaParser,F2-DataFormatter,F2-Set,F2-StringBuffer,F2-ByteArrayOutputStream,F2-Arrays,F2-Math,F2-PrintStream,F2-Object,F2-String,F2-Iterator,F2-Map,F2-XSLFSimpleShape,F2-AccessibleObject,F2-System,F2-List,F2-TestWrite,F2-File,F6-java.io.ByteArrayOutputStream,F6-NA,F6-java.lang.Long,F6-java.io.FileWriter,F6-java.io.FileOutputStream,F6-org.apache.poi.util.BinaryTree,F6-org.apache.poi.hpsf.basic.POIFSReader,F6-org.apache.poi.xssf.usermodel.examples.XSSFWorkbook,F6-java.io.FileInputStream,F6-java.util.HashMap,F6-org.apache.poi.hssf.usermodel.HSSFWorkbook,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuffer,F6-org.apache.poi.hssf.record.aggregates.RecordStream,F6-java.lang.Double,F6-org.apache.poi.hdf.model.hdftypes.TableCellDescriptor,F6-org.apache.poi.hpsf.basic.CustomProperties,F6-org.apache.poi.hssf.usermodel.examples.HSSFWorkbook,F13-private,F13-NA,F13-public,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-newInstance,F1-size,F1-NA,F1-setValue,F1-clone,F1-write,F1-assertEquals,F1-getBytes,F1-get,F1-listFiles,F1-equals,F1-append,F1-put,F1-toUpperCase,F1-createTempFile,F1-createSheet,F1-read,F1-toString,F1-getSize,F1-length,F5-java.util.AbstractMap,F5-java.util.zip.InflaterInputStream,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-TCAbstractType,F5-java.io.OutputStreamWriter,F5-java.text.NumberFormat,F5-java.io.FilterOutputStream,F5-java.io.InputStream,F5-java.awt.geom.Point2D,F5-java.lang.Number,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.awt.geom.Rectangle2D,F5-java.lang.Exception,F5-java.util.AbstractSet,F5-java.util.HashMap,F9-sheet,F9-field_23_brcBottom80,F9-field_20_brcTop,F9-field_39_asumyi,F9-field_1_margin,F9-holidays,F9-doc,F9-_stshif,F9-field_36_dogrid,F9-_phe,F9-NA,F9-remainingData,F9-_info,F9-field_59_olstAnm,F9-field_9_rgtc,F9-output,F9-field_54_rgdxaColumn,F9-look,F9-type,F9-field_50_brcBetween,F10-NA,F10-true,F19-NA,F19-abstract,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-boolean,F4-File[],F4-long,F4-Format,F4-StringBuffer,F4-CTCol,F4-DecimalFormat,F4-CTShapeProperties,F4-Object,F4-byte[],F4-File,F4-Pattern,F4-void,F4-double,F4-int,F4-String,F4-short,F4-Object[],F4-NodeList,F8-LeftMarginRecord,F8-TCAbstractType,F8-EscherClientAnchorRecord,F8-DOPAbstractType,F8-MockAreaEval,F8-CommandDefinition,F8-PAPAbstractType,F8-Chunk,F8-StyleSheet,F8-ByteChunk,F8-FormulaParser,F8-SEPAbstractType,F8-Ffn,F8-UpdateEmbeddedDoc,F8-TAPAbstractType,F8-CoreProperties,F8-PICFAbstractType,F8-CHPAbstractType,F8-RowHeaderRenderer,F8-NA,F11-INITIAL_CAPACITY,F11-DEBUG,F11-_includeCellComments,F11-NA,F11-log,F11-_formulaCellsByCacheEntry,F11-toIndex,F11-MAX_ROW,F11-LAST_COLUMN_NUMBER,F11-logger,F11-inset,F11-COMMA_PATTERN,F11-_includeHeadersFooters,F11-df,F11-MAX_COLUMN,F11-colNumber,F11-instance,F11-iterator,F11-id,F11-rowNumber,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-msb@apache.org,F71-acoliver@apache.org,F71-sergey@apache.org,F71-klute@apache.org,F71-mjohnson@apache.org,F71-glens@apache.org,F71-sackley@apache.org,F71-paolo@apache.org,F71-yegor@apache.org,F71-slaubach@apache.org,F71-tetsuya@apache.org,F71-jheight@apache.org,F71-ugo@apache.org,F71-maxcom@apache.org,F71-bayard@apache.org,F71-josh@apache.org,F71-dmui@apache.org,F71-avik@apache.org,F71-amol@apache.org,F71-nick@apache.org,F74,F73,F84,F146,category
5275,org/apache/poi,org/apache/poi/POIDataSamples.java,873,true,4,17,1275,2,8,157,2,30,0.2260536398467433,189,39,0.20634920634920634,0.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,11,MT_CORRECTNESS,0.009815469179426776,LI_LAZY_INIT_STATIC,17,3,1,0.008865903213889916,0.004063538973032878,3.694126339120798E-4,-1.0,0.24,0.03648,0.21621621621621623,0.11270211833455078,-0.08,0.0015704750687082843,0.0019630938358853552,2110.0,-0.9166666666666666,-1.0,3,1488,870,5266,2,0.0,0,2,0,4,0.010230179028132991,162,2,0,164,0,160,0,0.0293558355122415,0,1398,0,258,75,0,1731,1140,0.08755139283185553,803,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4579,642,26,3802,open
4448,org/apache/poi,org/apache/poi/POIXMLDocumentPart.java,223,true,3,28,1275,1,8,157,1,30,0.6244444444444445,222,182,0.8198198198198198,0.6666666666666666,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,BAD_PRACTICE,3.9261876717707107E-4,NP_TOSTRING_COULD_RETURN_NULL,14,2,1,0.008865903213889916,3.694126339120798E-4,3.694126339120798E-4,1.0,1.0,0.0,0.3166089965397924,0.8994210075671129,1.0,0.053396152336081665,0.02198665096191598,2194.017301038062,-0.9166666666666666,1.0,13,1550,916,5328,2,0.0,0,2,0,4,0.010230179028132991,273,50,41,364,0,223,0,0.18340966837183728,0,1398,0,258,75,0,1731,1140,0.08755139283185553,151,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,3927,8677,26,3802,close
4881,org/apache/poi,org/apache/poi/POIXMLProperties.java,560,true,0,5,1275,5,0,157,1,30,0.4336734693877551,284,70,0.24647887323943662,1.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,PERFORMANCE,0.00745975657636435,SIC_INNER_SHOULD_BE_STATIC,18,2,0,0.008865903213889916,0.0011082379017362395,0.0,0.0,0.05263157894736842,0.00332409972299169,0.36324786324786323,0.31018818992674035,-0.8947368421052632,0.009815469179426776,0.02591283863368669,1465.5042735042734,-0.9166666666666666,-1.0,10,1743,1075,5521,2,0.0,0,2,0,4,0.010230179028132991,106,1,0,107,0,105,0,0.08911097241145757,0,1398,0,258,75,0,1731,1140,0.08755139283185553,1105,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,4881,8677,26,3802,open
4881,org/apache/poi,org/apache/poi/POIXMLProperties.java,560,true,0,5,1275,5,0,157,1,30,0.7397959183673469,284,70,0.24647887323943662,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,PERFORMANCE,0.00745975657636435,SIC_INNER_SHOULD_BE_STATIC,18,2,0,0.008865903213889916,0.0011082379017362395,0.0,0.0,0.05263157894736842,0.00332409972299169,0.36324786324786323,0.31018818992674035,-0.8947368421052632,0.009815469179426776,0.02591283863368669,1465.5042735042734,-0.9166666666666666,-1.0,10,1743,1075,5521,2,0.0,0,2,0,4,0.010230179028132991,106,1,0,107,0,105,0,0.08911097241145757,0,1398,0,258,75,0,1731,1140,0.08755139283185553,1105,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,4881,8677,26,3802,open
4881,org/apache/poi,org/apache/poi/POIXMLProperties.java,560,true,0,5,1275,5,0,157,1,30,0.7040816326530612,284,70,0.24647887323943662,1.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,PERFORMANCE,0.00745975657636435,SIC_INNER_SHOULD_BE_STATIC,18,2,0,0.008865903213889916,0.0011082379017362395,0.0,0.0,0.05263157894736842,0.00332409972299169,0.36324786324786323,0.31018818992674035,-0.8947368421052632,0.009815469179426776,0.02591283863368669,1465.5042735042734,-0.9166666666666666,-1.0,10,1743,1075,5521,2,0.0,0,2,0,4,0.010230179028132991,106,1,0,107,0,105,0,0.08911097241145757,0,1398,0,258,75,0,1731,1140,0.08755139283185553,1105,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,4881,8677,26,3802,open
5387,org/apache/poi,org/apache/poi/TestPOIDocumentScratchpad.java,963,true,6,5,1275,1,0,157,1,30,0.5480769230769231,57,24,0.42105263157894735,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,STYLE,0.019238319591676482,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.008865903213889916,0.0014776505356483192,3.694126339120798E-4,-1.0,0.14285714285714285,0.00322234156820623,0.4778270509977827,0.6878462070010455,-0.673469387755102,0.09108755398508049,0.08362779740871613,1921.9778270509978,-0.9166666666666666,-1.0,4,2956,1573,6734,2,0.0,0,2,0,4,0.010230179028132991,64,30,0,94,0,34,0,0.07801159418583661,0,1398,0,258,75,0,1731,1140,0.08755139283185553,862,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4638,8677,26,3802,open
5387,org/apache/poi,org/apache/poi/TestPOIDocumentScratchpad.java,963,true,6,5,1275,1,0,157,1,30,0.75,57,24,0.42105263157894735,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,STYLE,0.019238319591676482,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.008865903213889916,0.0014776505356483192,3.694126339120798E-4,-1.0,0.14285714285714285,0.00322234156820623,0.4778270509977827,0.6878462070010455,-0.673469387755102,0.09108755398508049,0.08362779740871613,1921.9778270509978,-0.9166666666666666,-1.0,4,2956,1573,6734,2,0.0,0,2,0,4,0.010230179028132991,64,30,0,94,0,34,0,0.07801159418583661,0,1398,0,258,75,0,1731,1140,0.08755139283185553,862,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4638,8677,26,3802,open
5387,org/apache/poi,org/apache/poi/TestPOIDocumentScratchpad.java,963,true,11,5,1275,1,0,157,1,30,0.8653846153846154,57,24,0.42105263157894735,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,STYLE,0.019238319591676482,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.008865903213889916,0.0014776505356483192,3.694126339120798E-4,-1.0,0.14285714285714285,0.00322234156820623,0.4778270509977827,0.6878462070010455,-0.673469387755102,0.09108755398508049,0.08362779740871613,1921.9778270509978,-0.9166666666666666,-1.0,4,2956,1573,6734,2,0.0,0,2,0,4,0.010230179028132991,64,30,0,94,0,34,0,0.07801159418583661,0,1398,0,258,75,0,1731,1140,0.08755139283185553,862,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4638,8677,26,3802,open
5387,org/apache/poi,org/apache/poi/TestPOIDocumentScratchpad.java,963,true,7,5,1275,1,0,157,1,30,0.6442307692307693,57,24,0.42105263157894735,1.0,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,STYLE,0.019238319591676482,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.008865903213889916,0.0014776505356483192,3.694126339120798E-4,-1.0,0.14285714285714285,0.00322234156820623,0.4778270509977827,0.6878462070010455,-0.673469387755102,0.09108755398508049,0.08362779740871613,1921.9778270509978,-0.9166666666666666,-1.0,4,2956,1573,6734,2,0.0,0,2,0,4,0.010230179028132991,64,30,0,94,0,34,0,0.07801159418583661,0,1398,0,258,75,0,1731,1140,0.08755139283185553,862,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4638,8677,26,3802,open
5266,org/apache/poi,org/apache/poi/TestPOIXMLDocument.java,870,true,62,6,1275,3,8,157,5,30,0.6225806451612903,114,9,0.07894736842105263,0.13709677419354838,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,EXPERIMENTAL,0.017275225755791126,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,20,2,2,0.008865903213889916,7.388252678241596E-4,7.388252678241596E-4,-1.0,0.36363636363636365,0.11570247933884298,0.41818181818181815,0.007225501770956317,-0.2727272727272727,0.005104043973301924,0.006674519042010208,2393.3818181818183,-0.9166666666666666,-1.0,7,1512,883,5290,2,0.0,0,2,0,4,0.010230179028132991,37,12,0,49,0,25,0,0.0867607965886272,0,1398,0,258,75,0,1731,1140,0.08755139283185553,626,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4402,8677,26,3802,open
5317,org/apache/poi,org/apache/poi/TestPOIXMLProperties.java,905,true,22,8,1275,1,0,157,1,30,0.33170731707317075,155,9,0.05806451612903226,1.0,32,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,STYLE,0.0015704750687082843,DLS_DEAD_LOCAL_STORE_OF_NULL,20,3,3,0.008865903213889916,0.0011082379017362395,0.0011082379017362395,-1.0,0.0,0.0,0.4778270509977827,0.6878462070010455,-1.0,0.09108755398508049,0.08362779740871613,1921.9778270509978,-0.9166666666666666,-1.0,10,1539,905,5317,2,0.0,0,2,0,4,0.010230179028132991,129,3,0,132,0,126,0,0.05933512737508804,0,1398,0,258,75,0,1731,1140,0.08755139283185553,672,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4448,8677,26,3802,open
5317,org/apache/poi,org/apache/poi/TestPOIXMLProperties.java,905,true,22,8,1275,1,0,157,1,30,0.33658536585365856,155,9,0.05806451612903226,1.0,32,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,STYLE,0.0015704750687082843,DLS_DEAD_LOCAL_STORE_OF_NULL,20,3,3,0.008865903213889916,0.0011082379017362395,0.0011082379017362395,-1.0,0.0,0.0,0.4778270509977827,0.6878462070010455,-1.0,0.09108755398508049,0.08362779740871613,1921.9778270509978,-0.9166666666666666,-1.0,10,1539,905,5317,2,0.0,0,2,0,4,0.010230179028132991,129,3,0,132,0,126,0,0.05933512737508804,0,1398,0,258,75,0,1731,1140,0.08755139283185553,672,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4448,8677,26,3802,open
