F83,F71-msb@apache.org,F71-acoliver@apache.org,F71-sergey@apache.org,F71-klute@apache.org,F71-berlog@apache.org,F71-mjohnson@apache.org,F71-glens@apache.org,F71-sackley@apache.org,F71-paolo@apache.org,F71-yegor@apache.org,F71-slaubach@apache.org,F71-jheight@apache.org,F71-ugo@apache.org,F71-maxcom@apache.org,F71-bayard@apache.org,F71-josh@apache.org,F71-dmui@apache.org,F71-avik@apache.org,F71-amol@apache.org,F71-nick@apache.org,F74,F85,F73,F84,F146,F147,
325,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3747,1,8677,120,3542,3425,
325,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3747,1,8677,120,3542,3425,
227,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3649,1,8677,120,3542,3425,
63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3485,1,8677,63,3485,3425,
63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3485,1,8677,63,3485,3425,
63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3485,1,8677,63,3485,3425,
363,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3785,1,8677,63,3485,3425,
363,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3785,1,8677,63,3485,3425,
281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3703,1,8677,63,3485,3425,
281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3703,1,8677,63,3485,3425,
281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3703,1,8677,63,3485,3425,
281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3703,1,8677,63,3485,3425,
281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3703,1,8677,63,3485,3425,
281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3703,1,8677,63,3485,3425,
281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3703,1,8677,63,3485,3425,
281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3703,1,8677,63,3485,3425,
281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3703,1,8677,63,3485,3425,
281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3703,1,8677,63,3485,3425,
1285,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4707,1,8677,63,3485,3425,
1285,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4707,1,8677,63,3485,3425,
281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3703,1,8677,63,3485,3425,
1275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4697,1,8677,119,3541,3425,
1274,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4696,1,8677,119,3541,3425,
1282,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4704,1,8677,60,3482,3425,
60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3482,1,8677,60,3482,3425,
1282,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4704,1,8677,60,3482,3425,
1275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4697,1,8677,60,3482,3425,
293,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3715,1,8677,60,3482,3425,
293,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3715,1,8677,60,3482,3425,
338,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3760,1,8677,338,3760,3425,
338,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3760,1,8677,338,3760,3425,
338,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3760,1,8677,338,3760,3425,
338,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3760,1,8677,338,3760,3425,
1271,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4693,1,8677,338,3760,3425,
1285,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4707,1,8677,338,3760,3425,
1285,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4707,1,8677,1270,4692,3425,
1285,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4707,1,8677,1270,4692,3425,
1285,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4707,1,8677,1270,4692,3425,
1285,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4707,1,8677,1270,4692,3425,
1285,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4707,1,8677,1270,4692,3425,
1275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4697,1,8677,1270,4692,3425,
1285,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4707,1,8677,1270,4692,3425,
1285,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4707,1,8677,1270,4692,3425,
1285,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4707,1,8677,1270,4692,3425,
189,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3611,1,8677,32,3454,3425,
67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3489,1,8677,32,3454,3425,
67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3489,1,8677,32,3454,3425,
32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3454,1,8677,32,3454,3425,
32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3454,1,8677,32,3454,3425,
32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3454,1,8677,32,3454,3425,
32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3454,1,8677,32,3454,3425,
78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3500,1,8677,32,3454,3425,
78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3500,1,8677,32,3454,3425,
65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3487,1,8677,32,3454,3425,
65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3487,1,8677,32,3454,3425,
65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3487,1,8677,32,3454,3425,
1281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4703,1,8677,32,3454,3425,
1281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4703,1,8677,32,3454,3425,
1281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4703,1,8677,32,3454,3425,
78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3500,1,8677,32,3454,3425,
1281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4703,1,8677,32,3454,3425,
1281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4703,1,8677,32,3454,3425,
293,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3715,1,8677,32,3454,3425,
293,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3715,1,8677,32,3454,3425,
1281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4703,1,8677,32,3454,3425,
1281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4703,1,8677,32,3454,3425,
1281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4703,1,8677,32,3454,3425,
58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3480,1,8677,32,3454,3425,
58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3480,1,8677,32,3454,3425,
189,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3611,1,8677,32,3454,3425,
189,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3611,1,8677,32,3454,3425,
78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3500,1,8677,32,3454,3425,
78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3500,1,8677,32,3454,3425,
1285,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4707,1,8677,32,3454,3425,
1265,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4687,1,8677,32,3454,3425,
181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3603,1,8677,32,3454,3425,
181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3603,1,8677,32,3454,3425,
281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3703,1,8677,32,3454,3425,
281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3703,1,8677,32,3454,3425,
364,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3786,1,8677,32,3454,3425,
364,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3786,1,8677,32,3454,3425,
364,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3786,1,8677,32,3454,3425,
364,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3786,1,8677,32,3454,3425,
1281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4703,1,8677,32,3454,3425,
1281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4703,1,8677,32,3454,3425,
1275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4697,1,8677,1274,4696,3425,
1275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4697,1,8677,1274,4696,3425,
1274,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4696,1,8677,1274,4696,3425,
1274,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4696,1,8677,1274,4696,3425,
1274,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4696,1,8677,1274,4696,3425,
1274,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4696,1,8677,1274,4696,3425,
1274,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4696,1,8677,1274,4696,3425,
1271,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4693,1,8677,79,3501,3425,
1271,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4693,1,8677,79,3501,3425,
1281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4703,1,8677,79,3501,3425,
979,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4401,1,8677,5,3427,3425,
982,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4404,1,8677,5,3427,3425,
982,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4404,1,8677,5,3427,3425,
281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3703,1,8677,5,3427,3425,
1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4611,1,8677,5,3427,3425,
1548,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4970,1,8677,5,3427,3425,
1548,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4970,1,8677,5,3427,3425,
1548,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4970,1,8677,5,3427,3425,
1548,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4970,1,8677,5,3427,3425,
1652,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5074,1,8677,5,3427,3425,
1285,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4707,1,8677,5,3427,3425,
1285,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4707,1,8677,5,3427,3425,
1285,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4707,1,8677,5,3427,3425,
194,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3616,1,8677,5,3427,3425,
194,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3616,1,8677,5,3427,3425,
1387,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4809,1,8677,5,3427,3425,
1387,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4809,1,8677,5,3427,3425,
1387,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4809,1,8677,5,3427,3425,
1387,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4809,1,8677,5,3427,3425,
1387,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4809,1,8677,5,3427,3425,
1387,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4809,1,8677,5,3427,3425,
1387,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4809,1,8677,5,3427,3425,
1295,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4717,1,8677,5,3427,3425,
1295,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4717,1,8677,5,3427,3425,
36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3458,1,8677,5,3427,3425,
36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3458,1,8677,5,3427,3425,
36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3458,1,8677,5,3427,3425,
41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3463,1,8677,5,3427,3425,
41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3463,1,8677,5,3427,3425,
41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3463,1,8677,5,3427,3425,
41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3463,1,8677,5,3427,3425,
41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3463,1,8677,5,3427,3425,
41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3463,1,8677,5,3427,3425,
41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3463,1,8677,5,3427,3425,
41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3463,1,8677,5,3427,3425,
41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3463,1,8677,5,3427,3425,
41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3463,1,8677,5,3427,3425,
82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3504,1,8677,5,3427,3425,
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3463,1,8677,5,3427,3425,
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3463,1,8677,5,3427,3425,
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3463,1,8677,5,3427,3425,
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3463,1,8677,5,3427,3425,
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3463,1,8677,5,3427,3425,
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3463,1,8677,5,3427,3425,
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3463,1,8677,5,3427,3425,
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3463,1,8677,5,3427,3425,
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3463,1,8677,5,3427,3425,
56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3478,1,8677,56,3478,3425,
56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3478,1,8677,56,3478,3425,
56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3478,1,8677,56,3478,3425,
1317,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4739,1,8677,56,3478,3425,
119,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3541,1,250,56,3478,3425,
119,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3541,1,250,56,3478,3425,
1404,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4826,1,8677,56,3478,3425,
1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5306,1,8677,56,3478,3425,
1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5306,1,8677,56,3478,3425,
1266,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4688,1,8677,56,3478,3425,
1266,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4688,1,8677,56,3478,3425,
1266,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4688,1,8677,56,3478,3425,
1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5306,1,8677,56,3478,3425,
1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5306,1,8677,56,3478,3425,
1859,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5281,1,8677,56,3478,3425,
1859,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5281,1,8677,56,3478,3425,
1859,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5281,1,8677,56,3478,3425,
555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3977,1,8677,56,3478,3425,
179,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3601,1,8677,56,3478,3425,
179,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3601,1,8677,56,3478,3425,
1274,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4696,1,8677,56,3478,3425,
555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3977,1,8677,555,3977,3425,
67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3489,1,250,7,3429,3425,
1857,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,5279,1,8677,7,3429,3425,
1857,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,5279,1,8677,7,3429,3425,
1857,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,5279,1,8677,7,3429,3425,
1857,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,5279,1,8677,7,3429,3425,
1810,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,5232,1,8677,7,3429,3425,
1810,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,5232,1,8677,7,3429,3425,
219,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3641,1,8677,7,3429,3425,
219,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3641,1,8677,7,3429,3425,
1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5177,1,8677,7,3429,3425,
2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5572,1,8677,7,3429,3425,
1365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4787,1,113,7,3429,3425,
1365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4787,1,113,7,3429,3425,
1365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4787,1,113,7,3429,3425,
1365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4787,1,113,7,3429,3425,
1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4729,1,8677,7,3429,3425,
1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4729,1,8677,7,3429,3425,
180,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,3602,1,8677,7,3429,3425,
180,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,3602,1,8677,7,3429,3425,
180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3602,1,8677,7,3429,3425,
180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3602,1,8677,7,3429,3425,
1611,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5033,1,8677,7,3429,3425,
1611,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5033,1,8677,7,3429,3425,
1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5009,1,8677,7,3429,3425,
1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5009,1,8677,7,3429,3425,
1856,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5278,1,8677,7,3429,3425,
1856,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5278,1,8677,7,3429,3425,
1810,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,7,3429,3425,
1810,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,7,3429,3425,
1810,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,7,3429,3425,
1810,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,7,3429,3425,
1810,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,7,3429,3425,
1810,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,7,3429,3425,
1810,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,7,3429,3425,
1810,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,7,3429,3425,
1810,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,7,3429,3425,
1810,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,7,3429,3425,
1810,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,7,3429,3425,
1810,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,7,3429,3425,
1810,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,7,3429,3425,
1810,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,7,3429,3425,
1810,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,7,3429,3425,
1810,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,7,3429,3425,
1810,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,7,3429,3425,
1810,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,7,3429,3425,
1810,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,7,3429,3425,
1810,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,7,3429,3425,
1810,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,7,3429,3425,
1810,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,7,3429,3425,
1810,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,7,3429,3425,
1810,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,7,3429,3425,
1810,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,7,3429,3425,
1810,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,7,3429,3425,
1810,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,7,3429,3425,
1810,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5232,1,8677,7,3429,3425,
1930,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5352,1,8677,7,3429,3425,
1930,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5352,1,8677,7,3429,3425,
1930,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5352,1,8677,7,3429,3425,
2475,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5903,1,8677,7,3429,3425,
2475,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5903,1,8677,7,3429,3425,
1014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4436,1,8677,7,3429,3425,
1930,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5352,1,8677,7,3429,3425,
1930,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5352,1,8677,7,3429,3425,
1930,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5352,1,8677,7,3429,3425,
2563,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,6006,1,8677,7,3429,3425,
2563,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,6006,1,8677,7,3429,3425,
